Año,Fecha (dd/mm/aaaa),TRM,Día del mes,Mes,Id Mes
1995,1995-08-28,"970,65",28,Agosto,8
1995,1995-08-27,"970,65",27,Agosto,8
1995,1995-08-26,"970,65",26,Agosto,8
1995,1995-08-25,"962,6",25,Agosto,8
1995,1995-08-24,"955,12",24,Agosto,8
1995,1995-08-23,"949,51",23,Agosto,8
1995,1995-08-22,"946,83",22,Agosto,8
1995,1995-08-21,"946,83",21,Agosto,8
1995,1995-08-20,"946,83",20,Agosto,8
1995,1995-08-19,"946,83",19,Agosto,8
1995,1995-08-18,"947,22",18,Agosto,8
1995,1995-08-17,"944,55",17,Agosto,8
1995,1995-08-16,"928,25",16,Agosto,8
1995,1995-08-15,"922,21",15,Agosto,8
1995,1995-08-14,"919,13",14,Agosto,8
1995,1995-08-13,"919,13",13,Agosto,8
1995,1995-08-12,"919,13",12,Agosto,8
1995,1995-08-11,"917,13",11,Agosto,8
1995,1995-08-10,"919,32",10,Agosto,8
1995,1995-08-09,"920,1",9,Agosto,8
1995,1995-08-08,"916,14",8,Agosto,8
1995,1995-08-07,"916,14",7,Agosto,8
1995,1995-08-06,"916,14",6,Agosto,8
1995,1995-08-05,"916,14",5,Agosto,8
1995,1995-08-04,"917,53",4,Agosto,8
1995,1995-08-03,"905,53",3,Agosto,8
1995,1995-08-02,"900,78",2,Agosto,8
1995,1995-08-01,"898,35",1,Agosto,8
1995,1995-07-31,"897,63",31,Julio,7
1995,1995-07-30,"897,63",30,Julio,7
1995,1995-07-29,"897,63",29,Julio,7
1995,1995-07-28,"895,56",28,Julio,7
1995,1995-07-27,"897,77",27,Julio,7
1995,1995-07-26,"897,32",26,Julio,7
1995,1995-07-25,"896,68",25,Julio,7
1995,1995-07-24,"894,98",24,Julio,7
1995,1995-07-23,"894,98",23,Julio,7
1995,1995-07-22,"894,98",22,Julio,7
1995,1995-07-21,"894,5",21,Julio,7
1995,1995-07-20,"894,5",20,Julio,7
1995,1995-07-19,"894,03",19,Julio,7
1995,1995-07-18,"891,76",18,Julio,7
1995,1995-07-17,"893,36",17,Julio,7
1995,1995-07-16,"893,36",16,Julio,7
1995,1995-07-15,"893,36",15,Julio,7
1995,1995-07-14,"892,82",14,Julio,7
1995,1995-07-13,"895,84",13,Julio,7
1995,1995-07-12,"897,51",12,Julio,7
1995,1995-07-11,"897,12",11,Julio,7
1995,1995-07-10,"891,44",10,Julio,7
1995,1995-07-09,"891,44",9,Julio,7
1995,1995-07-08,"891,44",8,Julio,7
1995,1995-07-07,"891,28",7,Julio,7
1995,1995-07-06,"887,3",6,Julio,7
1995,1995-07-05,"883,81",5,Julio,7
1995,1995-07-04,"880,49",4,Julio,7
1995,1995-07-03,"880,49",3,Julio,7
1995,1995-07-02,"880,49",2,Julio,7
1995,1995-07-01,"880,49",1,Julio,7
1995,1995-06-30,"881,23",30,Junio,6
1995,1995-06-29,"878,8",29,Junio,6
1995,1995-06-28,"875,95",28,Junio,6
1995,1995-06-27,"873,64",27,Junio,6
1995,1995-06-26,"873,64",26,Junio,6
1995,1995-06-25,"873,64",25,Junio,6
1995,1995-06-24,"873,64",24,Junio,6
1995,1995-06-23,"874,81",23,Junio,6
1995,1995-06-22,"875,32",22,Junio,6
1995,1995-06-21,"875,59",21,Junio,6
1995,1995-06-20,"873,91",20,Junio,6
1995,1995-06-19,"873,91",19,Junio,6
1995,1995-06-18,"873,91",18,Junio,6
1995,1995-06-17,"873,91",17,Junio,6
1995,1995-06-16,"872,54",16,Junio,6
1995,1995-06-15,"873,78",15,Junio,6
1995,1995-06-14,"875,28",14,Junio,6
1995,1995-06-13,"873,74",13,Junio,6
1995,1995-06-12,"871,94",12,Junio,6
1995,1995-06-11,"871,94",11,Junio,6
1995,1995-06-10,"871,94",10,Junio,6
1995,1995-06-09,"871,93",9,Junio,6
1995,1995-06-08,"871,02",8,Junio,6
1995,1995-06-07,"873,06",7,Junio,6
1995,1995-06-06,"874,81",6,Junio,6
1995,1995-06-05,"875,99",5,Junio,6
1995,1995-06-04,"875,99",4,Junio,6
1995,1995-06-03,"875,99",3,Junio,6
1995,1995-06-02,"877,22",2,Junio,6
1995,1995-06-01,"876,62",1,Junio,6
1995,1995-05-31,"876,36",31,Mayo,5
1995,1995-05-30,"872,66",30,Mayo,5
1995,1995-05-29,"872,66",29,Mayo,5
1995,1995-05-28,"872,66",28,Mayo,5
1995,1995-05-27,"872,66",27,Mayo,5
1995,1995-05-26,"872,96",26,Mayo,5
1995,1995-05-25,"870,55",25,Mayo,5
1995,1995-05-24,"869,95",24,Mayo,5
1995,1995-05-23,"871,11",23,Mayo,5
1995,1995-05-22,"873,52",22,Mayo,5
1995,1995-05-21,"873,52",21,Mayo,5
1995,1995-05-20,"873,52",20,Mayo,5
1995,1995-05-19,"875,75",19,Mayo,5
1995,1995-05-18,"874,74",18,Mayo,5
1995,1995-05-17,"875,17",17,Mayo,5
1995,1995-05-16,"877,45",16,Mayo,5
1995,1995-05-15,"879,35",15,Mayo,5
1995,1995-05-14,"879,35",14,Mayo,5
1995,1995-05-13,"879,35",13,Mayo,5
1995,1995-05-12,"881,07",12,Mayo,5
1995,1995-05-11,"880,25",11,Mayo,5
1995,1995-05-10,"878,87",10,Mayo,5
1995,1995-05-09,"881,33",9,Mayo,5
1995,1995-05-08,"881,07",8,Mayo,5
1995,1995-05-07,"881,07",7,Mayo,5
1995,1995-05-06,"881,07",6,Mayo,5
1995,1995-05-05,"882,24",5,Mayo,5
1995,1995-05-04,"882,97",4,Mayo,5
1995,1995-05-03,"880,63",3,Mayo,5
1995,1995-05-02,"877,9",2,Mayo,5
1995,1995-05-01,"877,9",1,Mayo,5
1995,1995-04-30,"877,9",30,Abril,4
1995,1995-04-29,"877,9",29,Abril,4
1995,1995-04-28,"876,21",28,Abril,4
1995,1995-04-27,"875,78",27,Abril,4
1995,1995-04-26,"876,32",26,Abril,4
1995,1995-04-25,"878,2",25,Abril,4
1995,1995-04-24,"876,55",24,Abril,4
1995,1995-04-23,"876,55",23,Abril,4
1995,1995-04-22,"876,55",22,Abril,4
1995,1995-04-21,"877,38",21,Abril,4
1995,1995-04-20,"874,35",20,Abril,4
1995,1995-04-19,"874,37",19,Abril,4
1995,1995-04-18,"871,87",18,Abril,4
1995,1995-04-17,"866,25",17,Abril,4
1995,1995-04-16,"866,25",16,Abril,4
1995,1995-04-15,"866,25",15,Abril,4
1995,1995-04-14,"866,25",14,Abril,4
1995,1995-04-13,"866,25",13,Abril,4
1995,1995-04-12,"868,8",12,Abril,4
1995,1995-04-11,"866,78",11,Abril,4
1995,1995-04-10,"869,15",10,Abril,4
1995,1995-04-09,"869,15",9,Abril,4
1995,1995-04-08,"869,15",8,Abril,4
1995,1995-04-07,"868,96",7,Abril,4
1995,1995-04-06,"871,6",6,Abril,4
1995,1995-04-05,"874,3",5,Abril,4
1995,1995-04-04,876,4,Abril,4
1995,1995-04-03,"878,18",3,Abril,4
1995,1995-04-02,"878,18",2,Abril,4
1995,1995-04-01,"878,18",1,Abril,4
1995,1995-03-31,"880,23",31,Marzo,3
1995,1995-03-30,"876,21",30,Marzo,3
1995,1995-03-29,"872,57",29,Marzo,3
1995,1995-03-28,"870,14",28,Marzo,3
1995,1995-03-27,"869,22",27,Marzo,3
1995,1995-03-26,"869,22",26,Marzo,3
1995,1995-03-25,"869,22",25,Marzo,3
1995,1995-03-24,"868,95",24,Marzo,3
1995,1995-03-23,"867,81",23,Marzo,3
1995,1995-03-22,"865,89",22,Marzo,3
1995,1995-03-21,"863,77",21,Marzo,3
1995,1995-03-20,"863,77",20,Marzo,3
1995,1995-03-19,"863,77",19,Marzo,3
1995,1995-03-18,"863,77",18,Marzo,3
1995,1995-03-17,"865,63",17,Marzo,3
1995,1995-03-16,"866,4",16,Marzo,3
1995,1995-03-15,"866,96",15,Marzo,3
1995,1995-03-14,"865,92",14,Marzo,3
1995,1995-03-13,"865,36",13,Marzo,3
1995,1995-03-12,"865,36",12,Marzo,3
1995,1995-03-11,"865,36",11,Marzo,3
1995,1995-03-10,"863,06",10,Marzo,3
1995,1995-03-09,"862,41",9,Marzo,3
1995,1995-03-08,"861,13",8,Marzo,3
1995,1995-03-07,"858,95",7,Marzo,3
1995,1995-03-06,"859,65",6,Marzo,3
1995,1995-03-05,"859,65",5,Marzo,3
1995,1995-03-04,"859,65",4,Marzo,3
1995,1995-03-03,"861,33",3,Marzo,3
1995,1995-03-02,"858,87",2,Marzo,3
1995,1995-03-01,"857,85",1,Marzo,3
1995,1995-02-28,"856,99",28,Febrero,2
1995,1995-02-27,"854,71",27,Febrero,2
1995,1995-02-26,"854,71",26,Febrero,2
1995,1995-02-25,"854,71",25,Febrero,2
1995,1995-02-24,"855,48",24,Febrero,2
1995,1995-02-23,"855,32",23,Febrero,2
1995,1995-02-22,"853,63",22,Febrero,2
1995,1995-02-21,"851,88",21,Febrero,2
1995,1995-02-20,"849,41",20,Febrero,2
1995,1995-02-19,"849,41",19,Febrero,2
1995,1995-02-18,"849,41",18,Febrero,2
1995,1995-02-17,"848,9",17,Febrero,2
1995,1995-02-16,"848,52",16,Febrero,2
1995,1995-02-15,"848,15",15,Febrero,2
1995,1995-02-14,"846,2",14,Febrero,2
1995,1995-02-13,"845,37",13,Febrero,2
1995,1995-02-12,"845,37",12,Febrero,2
1995,1995-02-11,"845,37",11,Febrero,2
1995,1995-02-10,"845,73",10,Febrero,2
1995,1995-02-09,"847,04",9,Febrero,2
1995,1995-02-08,"848,43",8,Febrero,2
1995,1995-02-07,"848,27",7,Febrero,2
1995,1995-02-06,"848,82",6,Febrero,2
1995,1995-02-05,"848,82",5,Febrero,2
1995,1995-02-04,"848,82",4,Febrero,2
1995,1995-02-03,"852,22",3,Febrero,2
1995,1995-02-02,"855,76",2,Febrero,2
1995,1995-02-01,"857,16",1,Febrero,2
1995,1995-01-31,"856,41",31,Enero,1
1995,1995-01-30,"857,83",30,Enero,1
1995,1995-01-29,"857,83",29,Enero,1
1995,1995-01-28,"857,83",28,Enero,1
1995,1995-01-27,"859,3",27,Enero,1
1995,1995-01-26,"857,56",26,Enero,1
1995,1995-01-25,"856,65",25,Enero,1
1995,1995-01-24,"855,49",24,Enero,1
1995,1995-01-23,"855,54",23,Enero,1
1995,1995-01-22,"855,54",22,Enero,1
1995,1995-01-21,"855,54",21,Enero,1
1995,1995-01-20,"852,68",20,Enero,1
1995,1995-01-19,"850,26",19,Enero,1
1995,1995-01-18,"847,61",18,Enero,1
1995,1995-01-17,"846,61",17,Enero,1
1995,1995-01-16,"843,7",16,Enero,1
1995,1995-01-15,"843,7",15,Enero,1
1995,1995-01-14,"843,7",14,Enero,1
1995,1995-01-13,"841,52",13,Enero,1
1995,1995-01-12,"843,69",12,Enero,1
1995,1995-01-11,"840,36",11,Enero,1
1995,1995-01-10,"837,07",10,Enero,1
1995,1995-01-09,"837,07",9,Enero,1
1995,1995-01-08,"837,07",8,Enero,1
1995,1995-01-07,"837,07",7,Enero,1
1995,1995-01-06,"838,87",6,Enero,1
1995,1995-01-05,"838,33",5,Enero,1
1995,1995-01-04,"835,38",4,Enero,1
1995,1995-01-03,"833,18",3,Enero,1
1995,1995-01-02,"831,27",2,Enero,1
1995,1995-01-01,"831,27",1,Enero,1
1994,1994-12-31,"831,27",31,Diciembre,12
1994,1994-12-30,"831,27",30,Diciembre,12
1994,1994-12-29,"831,6",29,Diciembre,12
1994,1994-12-28,"829,95",28,Diciembre,12
1994,1994-12-27,"827,33",27,Diciembre,12
1994,1994-12-26,"826,47",26,Diciembre,12
1994,1994-12-25,"826,47",25,Diciembre,12
1994,1994-12-24,"826,47",24,Diciembre,12
1994,1994-12-23,"827,7",23,Diciembre,12
1994,1994-12-22,"827,95",22,Diciembre,12
1994,1994-12-21,"830,16",21,Diciembre,12
1994,1994-12-20,"831,06",20,Diciembre,12
1994,1994-12-19,"829,72",19,Diciembre,12
1994,1994-12-18,"829,72",18,Diciembre,12
1994,1994-12-17,"829,72",17,Diciembre,12
1994,1994-12-16,"827,6",16,Diciembre,12
1994,1994-12-15,825,15,Diciembre,12
1994,1994-12-14,"824,68",14,Diciembre,12
1994,1994-12-13,"831,91",13,Diciembre,12
1994,1994-12-12,"831,49",12,Diciembre,12
1994,1994-12-11,"831,49",11,Diciembre,12
1994,1994-12-10,"831,49",10,Diciembre,12
1994,1994-12-09,"831,1",9,Diciembre,12
1994,1994-12-08,"831,1",8,Diciembre,12
1994,1994-12-07,"830,85",7,Diciembre,12
1994,1994-12-06,"830,37",6,Diciembre,12
1994,1994-12-05,830,5,Diciembre,12
1994,1994-12-04,830,4,Diciembre,12
1994,1994-12-03,830,3,Diciembre,12
1994,1994-12-02,"829,56",2,Diciembre,12
1994,1994-12-01,"829,29",1,Diciembre,12
1994,1994-11-30,"829,03",30,Noviembre,11
1994,1994-11-29,"828,66",29,Noviembre,11
1994,1994-11-28,"828,42",28,Noviembre,11
1994,1994-11-27,"828,42",27,Noviembre,11
1994,1994-11-26,"828,42",26,Noviembre,11
1994,1994-11-25,"828,76",25,Noviembre,11
1994,1994-11-24,"828,67",24,Noviembre,11
1994,1994-11-23,"830,74",23,Noviembre,11
1994,1994-11-22,"829,08",22,Noviembre,11
1994,1994-11-21,"828,46",21,Noviembre,11
1994,1994-11-20,"828,46",20,Noviembre,11
1994,1994-11-19,"828,46",19,Noviembre,11
1994,1994-11-18,"830,49",18,Noviembre,11
1994,1994-11-17,"828,74",17,Noviembre,11
1994,1994-11-16,"826,45",16,Noviembre,11
1994,1994-11-15,"825,87",15,Noviembre,11
1994,1994-11-14,"825,87",14,Noviembre,11
1994,1994-11-13,"825,87",13,Noviembre,11
1994,1994-11-12,"825,87",12,Noviembre,11
1994,1994-11-11,"825,17",11,Noviembre,11
1994,1994-11-10,"826,84",10,Noviembre,11
1994,1994-11-09,"829,09",9,Noviembre,11
1994,1994-11-08,"831,25",8,Noviembre,11
1994,1994-11-07,"831,25",7,Noviembre,11
1994,1994-11-06,"831,25",6,Noviembre,11
1994,1994-11-05,"831,25",5,Noviembre,11
1994,1994-11-04,"833,19",4,Noviembre,11
1994,1994-11-03,"836,18",3,Noviembre,11
1994,1994-11-02,"837,79",2,Noviembre,11
1994,1994-11-01,"837,62",1,Noviembre,11
1994,1994-10-31,"838,55",31,Octubre,10
1994,1994-10-30,"838,55",30,Octubre,10
1994,1994-10-29,"838,55",29,Octubre,10
1994,1994-10-28,"840,05",28,Octubre,10
1994,1994-10-27,"841,32",27,Octubre,10
1994,1994-10-26,"843,48",26,Octubre,10
1994,1994-10-25,"842,6",25,Octubre,10
1994,1994-10-24,"841,41",24,Octubre,10
1994,1994-10-23,"841,41",23,Octubre,10
1994,1994-10-22,"841,41",22,Octubre,10
1994,1994-10-21,"838,32",21,Octubre,10
1994,1994-10-20,"836,72",20,Octubre,10
1994,1994-10-19,"835,33",19,Octubre,10
1994,1994-10-18,"834,83",18,Octubre,10
1994,1994-10-17,"834,83",17,Octubre,10
1994,1994-10-16,"834,83",16,Octubre,10
1994,1994-10-15,"834,83",15,Octubre,10
1994,1994-10-14,"836,01",14,Octubre,10
1994,1994-10-13,"836,4",13,Octubre,10
1994,1994-10-12,"835,38",12,Octubre,10
1994,1994-10-11,"835,59",11,Octubre,10
1994,1994-10-10,"836,8",10,Octubre,10
1994,1994-10-09,"836,8",9,Octubre,10
1994,1994-10-08,"836,8",8,Octubre,10
1994,1994-10-07,"840,06",7,Octubre,10
1994,1994-10-06,"842,54",6,Octubre,10
1994,1994-10-05,"844,4",5,Octubre,10
1994,1994-10-04,"843,65",4,Octubre,10
1994,1994-10-03,843,3,Octubre,10
1994,1994-10-02,843,2,Octubre,10
1994,1994-10-01,843,1,Octubre,10
1994,1994-09-30,842,30,Septiembre,9
1994,1994-09-29,"841,32",29,Septiembre,9
1994,1994-09-28,"841,51",28,Septiembre,9
1994,1994-09-27,"840,23",27,Septiembre,9
1994,1994-09-26,"839,46",26,Septiembre,9
1994,1994-09-25,"839,46",25,Septiembre,9
1994,1994-09-24,"839,46",24,Septiembre,9
1994,1994-09-23,"841,53",23,Septiembre,9
1994,1994-09-22,"842,7",22,Septiembre,9
1994,1994-09-21,"841,82",21,Septiembre,9
1994,1994-09-20,"838,63",20,Septiembre,9
1994,1994-09-19,"837,21",19,Septiembre,9
1994,1994-09-18,"837,21",18,Septiembre,9
1994,1994-09-17,"837,21",17,Septiembre,9
1994,1994-09-16,"833,1",16,Septiembre,9
1994,1994-09-15,"827,86",15,Septiembre,9
1994,1994-09-14,"824,34",14,Septiembre,9
1994,1994-09-13,"821,62",13,Septiembre,9
1994,1994-09-12,"820,26",12,Septiembre,9
1994,1994-09-11,"820,26",11,Septiembre,9
1994,1994-09-10,"820,26",10,Septiembre,9
1994,1994-09-09,"820,02",9,Septiembre,9
1994,1994-09-08,"819,24",8,Septiembre,9
1994,1994-09-07,"818,21",7,Septiembre,9
1994,1994-09-06,"817,8",6,Septiembre,9
1994,1994-09-05,"818,81",5,Septiembre,9
1994,1994-09-04,"818,81",4,Septiembre,9
1994,1994-09-03,"818,81",3,Septiembre,9
1994,1994-09-02,"817,64",2,Septiembre,9
1994,1994-09-01,"816,08",1,Septiembre,9
1994,1994-08-31,"816,3",31,Agosto,8
1994,1994-08-30,"816,18",30,Agosto,8
1994,1994-08-29,"816,29",29,Agosto,8
1994,1994-08-28,"816,29",28,Agosto,8
1994,1994-08-27,"816,29",27,Agosto,8
1994,1994-08-26,"817,4",26,Agosto,8
1994,1994-08-25,"816,77",25,Agosto,8
1994,1994-08-24,"816,58",24,Agosto,8
1994,1994-08-23,"815,2",23,Agosto,8
1994,1994-08-22,"813,76",22,Agosto,8
1994,1994-08-21,"813,76",21,Agosto,8
1994,1994-08-20,"813,76",20,Agosto,8
1994,1994-08-19,"813,88",19,Agosto,8
1994,1994-08-18,"813,93",18,Agosto,8
1994,1994-08-17,"814,4",17,Agosto,8
1994,1994-08-16,"814,94",16,Agosto,8
1994,1994-08-15,"814,94",15,Agosto,8
1994,1994-08-14,"814,94",14,Agosto,8
1994,1994-08-13,"814,94",13,Agosto,8
1994,1994-08-12,"815,84",12,Agosto,8
1994,1994-08-11,"815,4",11,Agosto,8
1994,1994-08-10,"813,64",10,Agosto,8
1994,1994-08-09,"812,39",9,Agosto,8
1994,1994-08-08,"811,91",8,Agosto,8
1994,1994-08-07,"811,91",7,Agosto,8
1994,1994-08-06,"811,91",6,Agosto,8
1994,1994-08-05,"812,57",5,Agosto,8
1994,1994-08-04,"812,69",4,Agosto,8
1994,1994-08-03,"814,53",3,Agosto,8
1994,1994-08-02,"815,89",2,Agosto,8
1994,1994-08-01,"815,62",1,Agosto,8
1994,1994-07-31,"815,62",31,Julio,7
1994,1994-07-30,"815,62",30,Julio,7
1994,1994-07-29,"815,62",29,Julio,7
1994,1994-07-28,"815,8",28,Julio,7
1994,1994-07-27,"815,75",27,Julio,7
1994,1994-07-26,"816,34",26,Julio,7
1994,1994-07-25,"816,68",25,Julio,7
1994,1994-07-24,"816,68",24,Julio,7
1994,1994-07-23,"816,68",23,Julio,7
1994,1994-07-22,"817,18",22,Julio,7
1994,1994-07-21,"817,49",21,Julio,7
1994,1994-07-20,"817,49",20,Julio,7
1994,1994-07-19,"818,44",19,Julio,7
1994,1994-07-18,"821,04",18,Julio,7
1994,1994-07-17,"821,04",17,Julio,7
1994,1994-07-16,"821,04",16,Julio,7
1994,1994-07-15,"822,28",15,Julio,7
1994,1994-07-14,"822,79",14,Julio,7
1994,1994-07-13,"823,12",13,Julio,7
1994,1994-07-12,"822,14",12,Julio,7
1994,1994-07-11,"822,34",11,Julio,7
1994,1994-07-10,"822,34",10,Julio,7
1994,1994-07-09,"822,34",9,Julio,7
1994,1994-07-08,"820,24",8,Julio,7
1994,1994-07-07,"820,42",7,Julio,7
1994,1994-07-06,"818,45",6,Julio,7
1994,1994-07-05,"817,92",5,Julio,7
1994,1994-07-04,"817,92",4,Julio,7
1994,1994-07-03,"817,92",3,Julio,7
1994,1994-07-02,"817,92",2,Julio,7
1994,1994-07-01,"818,05",1,Julio,7
1994,1994-06-30,"819,64",30,Junio,6
1994,1994-06-29,"818,73",29,Junio,6
1994,1994-06-28,"820,13",28,Junio,6
1994,1994-06-27,821,27,Junio,6
1994,1994-06-26,821,26,Junio,6
1994,1994-06-25,821,25,Junio,6
1994,1994-06-24,"822,87",24,Junio,6
1994,1994-06-23,"824,76",23,Junio,6
1994,1994-06-22,"826,9",22,Junio,6
1994,1994-06-21,"828,94",21,Junio,6
1994,1994-06-20,"826,61",20,Junio,6
1994,1994-06-19,"826,61",19,Junio,6
1994,1994-06-18,"826,61",18,Junio,6
1994,1994-06-17,"831,28",17,Junio,6
1994,1994-06-16,"833,35",16,Junio,6
1994,1994-06-15,"833,16",15,Junio,6
1994,1994-06-14,"833,19",14,Junio,6
1994,1994-06-13,"833,19",13,Junio,6
1994,1994-06-12,"833,19",12,Junio,6
1994,1994-06-11,"833,19",11,Junio,6
1994,1994-06-10,"834,96",10,Junio,6
1994,1994-06-09,"838,03",9,Junio,6
1994,1994-06-08,"839,56",8,Junio,6
1994,1994-06-07,"840,37",7,Junio,6
1994,1994-06-06,"840,37",6,Junio,6
1994,1994-06-05,"840,37",5,Junio,6
1994,1994-06-04,"840,37",4,Junio,6
1994,1994-06-03,"841,44",3,Junio,6
1994,1994-06-02,842,2,Junio,6
1994,1994-06-01,"841,93",1,Junio,6
1994,1994-05-31,"841,12",31,Mayo,5
1994,1994-05-30,"840,93",30,Mayo,5
1994,1994-05-29,"840,93",29,Mayo,5
1994,1994-05-28,"840,93",28,Mayo,5
1994,1994-05-27,"841,86",27,Mayo,5
1994,1994-05-26,"842,22",26,Mayo,5
1994,1994-05-25,"843,08",25,Mayo,5
1994,1994-05-24,"842,92",24,Mayo,5
1994,1994-05-23,"842,33",23,Mayo,5
1994,1994-05-22,"842,33",22,Mayo,5
1994,1994-05-21,"842,33",21,Mayo,5
1994,1994-05-20,"842,64",20,Mayo,5
1994,1994-05-19,"842,83",19,Mayo,5
1994,1994-05-18,"842,21",18,Mayo,5
1994,1994-05-17,"842,23",17,Mayo,5
1994,1994-05-16,"842,23",16,Mayo,5
1994,1994-05-15,"842,23",15,Mayo,5
1994,1994-05-14,"842,23",14,Mayo,5
1994,1994-05-13,"843,24",13,Mayo,5
1994,1994-05-12,"841,92",12,Mayo,5
1994,1994-05-11,"841,33",11,Mayo,5
1994,1994-05-10,"841,27",10,Mayo,5
1994,1994-05-09,"841,7",9,Mayo,5
1994,1994-05-08,"841,7",8,Mayo,5
1994,1994-05-07,"841,7",7,Mayo,5
1994,1994-05-06,"841,25",6,Mayo,5
1994,1994-05-05,841,5,Mayo,5
1994,1994-05-04,"839,14",4,Mayo,5
1994,1994-05-03,"838,04",3,Mayo,5
1994,1994-05-02,"836,86",2,Mayo,5
1994,1994-05-01,"836,86",1,Mayo,5
1994,1994-04-30,"836,86",30,Abril,4
1994,1994-04-29,"837,27",29,Abril,4
1994,1994-04-28,"838,28",28,Abril,4
1994,1994-04-27,"837,31",27,Abril,4
1994,1994-04-26,"835,4",26,Abril,4
1994,1994-04-25,"836,96",25,Abril,4
1994,1994-04-24,"836,96",24,Abril,4
1994,1994-04-23,"836,96",23,Abril,4
1994,1994-04-22,"838,25",22,Abril,4
1994,1994-04-21,"834,3",21,Abril,4
1994,1994-04-20,"831,24",20,Abril,4
1994,1994-04-19,"829,47",19,Abril,4
1994,1994-04-18,"827,93",18,Abril,4
1994,1994-04-17,"827,93",17,Abril,4
1994,1994-04-16,"827,93",16,Abril,4
1994,1994-04-15,"827,44",15,Abril,4
1994,1994-04-14,"827,96",14,Abril,4
1994,1994-04-13,"828,81",13,Abril,4
1994,1994-04-12,"829,32",12,Abril,4
1994,1994-04-11,"828,92",11,Abril,4
1994,1994-04-10,"828,92",10,Abril,4
1994,1994-04-09,"828,92",9,Abril,4
1994,1994-04-08,"825,28",8,Abril,4
1994,1994-04-07,"822,57",7,Abril,4
1994,1994-04-06,"820,93",6,Abril,4
1994,1994-04-05,"820,21",5,Abril,4
1994,1994-04-04,"819,51",4,Abril,4
1994,1994-04-03,"819,51",3,Abril,4
1994,1994-04-02,"819,51",2,Abril,4
1994,1994-04-01,"819,51",1,Abril,4
1994,1994-03-31,"819,51",31,Marzo,3
1994,1994-03-30,"820,78",30,Marzo,3
1994,1994-03-29,"820,63",29,Marzo,3
1994,1994-03-28,"821,14",28,Marzo,3
1994,1994-03-27,"821,14",27,Marzo,3
1994,1994-03-26,"821,14",26,Marzo,3
1994,1994-03-25,"821,7",25,Marzo,3
1994,1994-03-24,"821,82",24,Marzo,3
1994,1994-03-23,"821,73",23,Marzo,3
1994,1994-03-22,"821,34",22,Marzo,3
1994,1994-03-21,"821,34",21,Marzo,3
1994,1994-03-20,"821,34",20,Marzo,3
1994,1994-03-19,"821,34",19,Marzo,3
1994,1994-03-18,"820,91",18,Marzo,3
1994,1994-03-17,"820,44",17,Marzo,3
1994,1994-03-16,"818,49",16,Marzo,3
1994,1994-03-15,"818,69",15,Marzo,3
1994,1994-03-14,"818,62",14,Marzo,3
1994,1994-03-13,"818,62",13,Marzo,3
1994,1994-03-12,"818,62",12,Marzo,3
1994,1994-03-11,"818,46",11,Marzo,3
1994,1994-03-10,"818,37",10,Marzo,3
1994,1994-03-09,"818,02",9,Marzo,3
1994,1994-03-08,"817,76",8,Marzo,3
1994,1994-03-07,"817,86",7,Marzo,3
1994,1994-03-06,"817,86",6,Marzo,3
1994,1994-03-05,"817,86",5,Marzo,3
1994,1994-03-04,"818,7",4,Marzo,3
1994,1994-03-03,"819,61",3,Marzo,3
1994,1994-03-02,"819,83",2,Marzo,3
1994,1994-03-01,"820,12",1,Marzo,3
1994,1994-02-28,"819,7",28,Febrero,2
1994,1994-02-27,"819,7",27,Febrero,2
1994,1994-02-26,"819,7",26,Febrero,2
1994,1994-02-25,"819,68",25,Febrero,2
1994,1994-02-24,"820,76",24,Febrero,2
1994,1994-02-23,"818,33",23,Febrero,2
1994,1994-02-22,"816,04",22,Febrero,2
1994,1994-02-21,"814,13",21,Febrero,2
1994,1994-02-20,"814,13",20,Febrero,2
1994,1994-02-19,"814,13",19,Febrero,2
1994,1994-02-18,"815,19",18,Febrero,2
1994,1994-02-17,"816,1",17,Febrero,2
1994,1994-02-16,"816,92",16,Febrero,2
1994,1994-02-15,"817,59",15,Febrero,2
1994,1994-02-14,"817,78",14,Febrero,2
1994,1994-02-13,"817,78",13,Febrero,2
1994,1994-02-12,"817,78",12,Febrero,2
1994,1994-02-11,"817,88",11,Febrero,2
1994,1994-02-10,"817,88",10,Febrero,2
1994,1994-02-09,"817,81",9,Febrero,2
1994,1994-02-08,"817,64",8,Febrero,2
1994,1994-02-07,818,7,Febrero,2
1994,1994-02-06,818,6,Febrero,2
1994,1994-02-05,818,5,Febrero,2
1994,1994-02-04,"817,69",4,Febrero,2
1994,1994-02-03,"817,96",3,Febrero,2
1994,1994-02-02,"819,27",2,Febrero,2
1994,1994-02-01,817,1,Febrero,2
1994,1994-01-31,"818,38",31,Enero,1
1994,1994-01-30,"818,38",30,Enero,1
1994,1994-01-29,"818,38",29,Enero,1
1994,1994-01-28,"821,72",28,Enero,1
1994,1994-01-27,"821,52",27,Enero,1
1994,1994-01-26,"819,1",26,Enero,1
1994,1994-01-25,"816,69",25,Enero,1
1994,1994-01-24,"815,65",24,Enero,1
1994,1994-01-23,"815,65",23,Enero,1
1994,1994-01-22,"815,65",22,Enero,1
1994,1994-01-21,"815,91",21,Enero,1
1994,1994-01-20,"814,56",20,Enero,1
1994,1994-01-19,"816,15",19,Enero,1
1994,1994-01-18,"816,91",18,Enero,1
1994,1994-01-17,"815,81",17,Enero,1
