,NIT,y,Ingresos de actividades ordinarias,Costo de ventas,Ganancia bruta,Otros ingresos,Gastos de ventas,Gastos de administración,Otros gastos,Otras ganancias (pérdidas),Ganancia (pérdida) por actividades de operación,Ingresos financieros,Costos financieros,Ganancia (pérdida) antes de impuestos,Ingreso (gasto) por impuestos,Ganancia (pérdida) procedente de operaciones continuadas,Ganancia (pérdida) procedente de operaciones discontinuadas,Ganancia (pérdida),_merge
10090,900342390.0,0,1183565.0,0.0,1183565.0,17216.0,9246.0,1197860.0,48454.0,0.0,-54779.0,0.0,261921.0,-316700.0,29073.0,-345773.0,,-345773.0,both
10091,900342855.0,0,1114800.0,638713.0,476087.0,1002.0,31089.0,414880.0,38527.0,,-7407.0,,,-7407.0,5762.0,-13169.0,,-13169.0,both
10092,900342879.0,0,14754552.0,11921840.0,2832712.0,112985.0,,1119355.0,685546.0,,1140796.0,,,1140796.0,40380.0,1100416.0,,1100416.0,both
10093,900343005.0,0,19352976.0,11348282.0,8004694.0,0.0,2254919.0,4347883.0,,,1401892.0,,513453.0,888439.0,420543.0,467896.0,,467896.0,both
10094,900343072.0,0,13567421.0,9278915.0,4288506.0,778004.0,,2836389.0,311017.0,,1919104.0,,1487726.0,431378.0,,431378.0,,431378.0,both
10095,900343143.0,0,4833728.0,2859280.0,1974448.0,38371.0,,799608.0,124942.0,,1088269.0,,292977.0,795292.0,240342.0,554950.0,,554950.0,both
10096,900343209.0,0,39436503.0,35177089.0,4259414.0,3675170.0,6115252.0,,1370411.0,,448921.0,,,448921.0,,448921.0,,448921.0,both
10097,900343214.0,0,755836.0,498086.0,257750.0,0.0,,263643.0,,,-5893.0,2354.0,16485.0,-20024.0,16184.0,-36208.0,,-36208.0,both
10098,900343278.0,0,43658.0,,43658.0,2.0,,47924.0,,,-4264.0,4691.0,12494.0,-12067.0,-52153.0,40086.0,,40086.0,both
10099,900343489.0,0,600597.0,,600597.0,53374.0,,281222.0,,,372749.0,,310439.0,62310.0,46815.0,15495.0,,15495.0,both
10100,900343530.0,0,0.0,0.0,0.0,21608.0,0.0,28283.0,0.0,0.0,-6675.0,0.0,241469.0,-248144.0,15139.0,-263283.0,0.0,-263283.0,both
10101,900343567.0,0,6252699.0,3617558.0,2635141.0,288198.0,,1031817.0,564046.0,,1327476.0,,1112672.0,214804.0,180563.0,34241.0,,34241.0,both
10102,900343649.0,0,2952825.0,1399120.0,1553705.0,669759.0,0.0,629857.0,1928091.0,0.0,-334484.0,0.0,0.0,-334484.0,480750.0,-815234.0,0.0,-815234.0,both
10103,900343655.0,0,7533549.0,4411948.0,3121601.0,281102.0,1939590.0,702372.0,101243.0,0.0,659498.0,40227.0,542282.0,157443.0,116522.0,40921.0,0.0,40921.0,both
10104,900343673.0,0,738300.0,733308.0,4992.0,9663.0,,,,,14655.0,,,14655.0,4836.0,9819.0,,9819.0,both
10105,900343817.0,0,7080066.0,5994141.0,1085925.0,20577.0,704625.0,320253.0,139444.0,,-57820.0,,,-57820.0,15500.0,-73320.0,,-73320.0,both
10106,900343822.0,0,8677840.0,7027847.0,1649993.0,822744.0,1144044.0,1462556.0,454403.0,,-588266.0,34557.0,122420.0,-676129.0,27348.0,-703477.0,,-703477.0,both
10107,900343868.0,0,639868.0,,639868.0,333499.0,,554695.0,75422.0,,343250.0,1348.0,195196.0,149402.0,70494.0,78908.0,,78908.0,both
10108,900343883.0,0,12515749.0,9454091.0,3061658.0,5291.0,,2255563.0,10724.0,,800662.0,,140116.0,660546.0,239712.0,420834.0,,420834.0,both
10109,900343901.0,0,6373374.0,4781682.0,1591692.0,793.0,855113.0,497784.0,78678.0,,160910.0,670.0,156798.0,4782.0,15735.0,-10953.0,,-10953.0,both
10110,900343998.0,0,1330319.0,832478.0,497841.0,5.0,5076.0,362557.0,67948.0,,62265.0,,,62265.0,29602.0,32663.0,,32663.0,both
10111,900344154.0,0,9351401.0,6457255.0,2894146.0,456107.0,154924.0,3374134.0,655179.0,,-833984.0,3413169.0,4889938.0,-2310753.0,-362174.0,-1948579.0,,-1948579.0,both
10112,900344217.0,0,1231238.0,,1231238.0,8979.0,,1110350.0,,,129867.0,,168361.0,-38494.0,-12878.0,-25616.0,,-25616.0,both
10113,900344485.0,1,19610408.0,15384460.0,4225948.0,404166.0,,2427446.0,1076946.0,,1125722.0,,,1125722.0,457028.0,668694.0,,668694.0,both
10114,900344858.0,0,40242168.0,35861074.0,4381094.0,3327623.0,,3055676.0,3890209.0,,762832.0,,,762832.0,,762832.0,,762832.0,both
10115,900344967.0,0,887837.0,629606.0,258231.0,2207.0,,33941.0,129982.0,,96515.0,,,96515.0,31850.0,64665.0,,64665.0,both
10116,900344981.0,0,39788065.0,31826638.0,7961427.0,1377612.0,,464877.0,149478.0,,8724684.0,343897.0,22342.0,9046239.0,2323271.0,6722968.0,,6722968.0,both
10117,900345058.0,0,9801814.0,8069309.0,1732505.0,4092.0,753374.0,445618.0,53175.0,,484430.0,107236.0,185015.0,406651.0,138175.0,268476.0,,268476.0,both
10118,900345079.0,0,2660975.0,0.0,2660975.0,2180.0,,792845.0,1235673.0,,634637.0,,,634637.0,273185.0,361452.0,,361452.0,both
10119,900345117.0,0,1159204.0,632994.0,526210.0,0.0,10080.0,456809.0,47322.0,,11999.0,234012.0,,246011.0,92319.0,153692.0,,153692.0,both
10120,900345349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
10121,900345431.0,0,147288702.0,120322932.0,26965770.0,4449208.0,19288850.0,2132556.0,4551852.0,,5441720.0,,,5441720.0,2106819.0,3334901.0,,3334901.0,both
10122,900345727.0,0,1498535.0,1216397.0,282138.0,536.0,,204428.0,39222.0,,39024.0,,,39024.0,,39024.0,,39024.0,both
10123,900345954.0,0,8462254.0,6129670.0,2332584.0,321761.0,762478.0,478602.0,13452.0,,1399813.0,220.0,216779.0,1183254.0,362688.0,820566.0,,820566.0,both
10124,900345976.0,0,16415916.0,13574129.0,2841787.0,516898.0,,1316398.0,1381037.0,,661250.0,,283513.0,377737.0,299982.0,77755.0,,77755.0,both
10125,900345978.0,0,1311264.0,0.0,1311264.0,0.0,0.0,80684.0,1984.0,0.0,1228596.0,0.0,0.0,1228596.0,2324.0,1226272.0,0.0,1226272.0,both
10126,900346015.0,0,1982408.0,1839205.0,143203.0,0.0,,173277.0,,,-30074.0,,1460.0,-31534.0,,-31534.0,,-31534.0,both
10127,900346046.0,0,32938058.0,13109367.0,19828691.0,14017310.0,25261040.0,42397160.0,3691180.0,,-37503379.0,4438680.0,12359448.0,-45424147.0,547644.0,-45971791.0,,-45971791.0,both
10128,900346081.0,0,1420588.0,1197216.0,223372.0,132.0,8.0,60526.0,233852.0,,-70882.0,,1548761.0,-1619643.0,,-1619643.0,,-1619643.0,both
10129,900346136.0,0,52232014.0,50303685.0,1928329.0,49705.0,,947847.0,111854.0,,918333.0,1548598.0,2643650.0,-176719.0,171968.0,-348687.0,,-348687.0,both
10130,900346331.0,0,15928099.0,13580975.0,2347124.0,36517.0,0.0,1506998.0,3483.0,,873160.0,17414.0,64698.0,825876.0,296563.0,529313.0,,529313.0,both
10131,900346401.0,0,4108464.0,3159990.0,948474.0,37268.0,24738.0,575377.0,332191.0,,53436.0,,,53436.0,16706.0,36730.0,,36730.0,both
10132,900346413.0,0,0.0,,0.0,0.0,,,,77.0,77.0,,,77.0,69.0,8.0,0.0,8.0,both
10133,900346515.0,0,14004561.0,9401961.0,4602600.0,0.0,0.0,1895525.0,,,2707075.0,256807.0,154196.0,2809686.0,999128.0,1810558.0,,1810558.0,both
10134,900346539.0,0,8911385.0,5731292.0,3180093.0,22178.0,1127139.0,960814.0,44168.0,,1070150.0,45578.0,66304.0,1049424.0,412369.0,637055.0,,637055.0,both
10135,900346567.0,0,12104774.0,8947085.0,3157689.0,13581.0,1087144.0,977298.0,147394.0,-32327.0,927107.0,1746.0,298847.0,630006.0,339062.0,290944.0,,290944.0,both
10136,900346665.0,1,4358223.0,1834376.0,2523847.0,187171.0,2345507.0,904099.0,130866.0,,-669454.0,2645.0,1575247.0,-2242056.0,0.0,-2242056.0,,-2242056.0,both
10137,900346992.0,0,3025865.0,2462016.0,563849.0,66695.0,297815.0,359486.0,5330.0,,-32087.0,,94134.0,-126221.0,13480.0,-139701.0,,-139701.0,both
10138,900346997.0,0,2659835.0,1496444.0,1163391.0,102422.0,197372.0,797333.0,227962.0,0.0,43146.0,0.0,0.0,43146.0,65809.0,-22663.0,0.0,-22663.0,both
10139,900347226.0,0,566132.0,0.0,566132.0,11826.0,0.0,355683.0,0.0,0.0,222275.0,0.0,13635.0,208640.0,17815.0,190825.0,0.0,190825.0,both
10140,900347424.0,0,25565319.0,3637704.0,21927615.0,334324.0,89396.0,259427.0,338310.0,,21574806.0,8216.0,318306.0,21264716.0,343545.0,20921171.0,,20921171.0,both
10141,900347765.0,0,5688831.0,5049246.0,639585.0,7929.0,576743.0,440399.0,131714.0,,-501342.0,,,-501342.0,,-501342.0,,-501342.0,both
10142,900347805.0,0,29331107.0,17295890.0,12035217.0,25120.0,5638540.0,1751220.0,134364.0,,4536213.0,12837.0,1712345.0,2836705.0,1198757.0,1637948.0,,1637948.0,both
10143,900347839.0,0,0.0,0.0,0.0,0.0,0.0,122512.0,0.0,0.0,-122512.0,0.0,121399.0,-243911.0,49393.0,-293304.0,,-293304.0,both
10144,900348013.0,0,24122416.0,20588574.0,3533842.0,180606.0,919752.0,1500908.0,0.0,,1293788.0,,565378.0,728410.0,245834.0,482576.0,,482576.0,both
10145,900348548.0,0,3726664.0,2506348.0,1220316.0,96200.0,,781502.0,115347.0,,419667.0,1420.0,284780.0,136307.0,38777.0,97530.0,,97530.0,both
10146,900348860.0,0,10114007.0,7187548.0,2926459.0,5517.0,638008.0,1305887.0,7701.0,,980380.0,15954.0,269830.0,726504.0,261409.0,465095.0,,465095.0,both
10147,900348917.0,0,775127.0,128669.0,646458.0,11900.0,,329959.0,5.0,,328394.0,,252775.0,75619.0,26334.0,49285.0,,49285.0,both
10148,900349093.0,0,16292309.0,12162900.0,4129409.0,98682.0,1911417.0,1093866.0,11437.0,,1211371.0,155003.0,1033308.0,333066.0,176555.0,156511.0,,156511.0,both
10149,900349201.0,0,1104550.0,845708.0,258842.0,0.0,7964.0,139414.0,13906.0,0.0,97558.0,0.0,,97558.0,32732.0,64826.0,,64826.0,both
10150,900349378.0,0,593076.0,,593076.0,1.0,,573010.0,77323.0,,-57256.0,,4926.0,-62182.0,79969.0,-142151.0,,-142151.0,both
10151,900349394.0,0,2922382.0,1764381.0,1158001.0,0.0,769290.0,75488.0,9290.0,14803.0,318736.0,148.0,86843.0,232041.0,75467.0,156574.0,,156574.0,both
10152,900349430.0,0,13465127.0,11317034.0,2148093.0,883777.0,671110.0,901623.0,683705.0,,775432.0,26054.0,,801486.0,337122.0,464364.0,,464364.0,both
10153,900349588.0,0,16202217.0,14947262.0,1254955.0,265279.0,430653.0,699024.0,97405.0,,293152.0,,,293152.0,105144.0,188008.0,,188008.0,both
10154,900349924.0,0,12294009.0,7605690.0,4688319.0,9467.0,,2263267.0,12417.0,,2422102.0,,32528.0,2389574.0,865004.0,1524570.0,,1524570.0,both
10155,900350192.0,0,7608445.0,4317313.0,3291132.0,832.0,2477622.0,423894.0,30313.0,0.0,360135.0,0.0,161496.0,198639.0,87629.0,111010.0,0.0,111010.0,both
10156,900350255.0,0,303050.0,,303050.0,882913.0,,447779.0,38369.0,,699815.0,,,699815.0,78889.0,620926.0,,620926.0,both
10157,900350262.0,0,60543.0,,60543.0,1228.0,,324318.0,2802.0,,-265349.0,1128.0,1920.0,-266141.0,1974.0,-268115.0,,-268115.0,both
10158,900350379.0,0,463877.0,,463877.0,1.0,,396062.0,39451.0,,28365.0,,605.0,27760.0,,27760.0,,27760.0,both
10159,900350504.0,0,7006970.0,6127240.0,879730.0,48723.0,,378932.0,112357.0,,437164.0,428764.0,286216.0,579712.0,195312.0,384400.0,,384400.0,both
10160,900350582.0,0,627454.0,,627454.0,0.0,0.0,543274.0,12079.0,,72101.0,,,72101.0,28417.0,43684.0,,43684.0,both
10161,900350733.0,0,3632828.0,2007600.0,1625228.0,3114.0,472230.0,771576.0,46363.0,,338173.0,,,338173.0,,338173.0,,338173.0,both
10162,900350763.0,0,7743556.0,5816868.0,1926688.0,44173.0,185858.0,616734.0,0.0,0.0,1168269.0,1365.0,596000.0,573634.0,335019.0,238615.0,0.0,238615.0,both
10163,900351203.0,0,1043900.0,,1043900.0,4.0,,345627.0,21004.0,,677273.0,100622.0,305812.0,472083.0,79300.0,392783.0,,392783.0,both
10164,900351236.0,0,18791182.0,15323163.0,3468019.0,1.0,113187.0,1763771.0,70605.0,,1520457.0,,87546.0,1432911.0,526834.0,906077.0,,906077.0,both
10165,900351238.0,0,14934411.0,12194030.0,2740381.0,101108.0,,979865.0,72351.0,10725.0,1799998.0,88038.0,806.0,1887230.0,682740.0,1204490.0,,1204490.0,both
10166,900351394.0,0,4306073.0,3824270.0,481803.0,176457.0,24828.0,223335.0,120646.0,,289451.0,,36863.0,252588.0,103427.0,149161.0,,149161.0,both
10167,900351736.0,0,142104983.0,73481204.0,68623779.0,1764270.0,43747201.0,6707951.0,8679232.0,0.0,11253665.0,0.0,0.0,11253665.0,4274590.0,6979075.0,,6979075.0,both
10168,900351844.0,0,5924860.0,4789986.0,1134874.0,14000.0,,323456.0,1081.0,,824337.0,,321087.0,503250.0,166694.0,336556.0,,336556.0,both
10169,900351928.0,0,110544069.0,109458595.0,1085474.0,362909.0,1082537.0,1034882.0,599418.0,0.0,-1268454.0,0.0,0.0,-1268454.0,2560.0,-1271014.0,0.0,-1271014.0,both
10170,900352088.0,0,0.0,,0.0,0.0,7.0,9150.0,,,-9157.0,63717.0,32.0,54528.0,-76354.0,130882.0,,130882.0,both
10171,900352533.0,0,1190168.0,747907.0,442261.0,36.0,656.0,33972.0,5800.0,0.0,401869.0,,1681.0,400188.0,135274.0,264914.0,0.0,264914.0,both
10172,900352601.0,0,655322.0,513974.0,141348.0,62077.0,,93211.0,,,110214.0,,58327.0,51887.0,7146.0,44741.0,,44741.0,both
10173,900352660.0,0,0.0,,0.0,0.0,,39199.0,,,-39199.0,,858.0,-40057.0,,-40057.0,,-40057.0,both
10174,900352671.0,0,6059397.0,,6059397.0,504317.0,,3158109.0,818235.0,,2587370.0,,168599.0,2418771.0,857079.0,1561692.0,,1561692.0,both
10175,900352772.0,0,11089999.0,4780472.0,6309527.0,118126.0,,4573133.0,39031.0,,1815489.0,,49242.0,1766247.0,586698.0,1179549.0,,1179549.0,both
10176,900353230.0,0,1714569.0,,1714569.0,187616.0,,6221168.0,258732.0,,-4577715.0,,1383.0,-4579098.0,20710.0,-4599808.0,,-4599808.0,both
10177,900353363.0,0,2244307.0,,2244307.0,4876.0,,1651842.0,105222.0,,492119.0,2452.0,5438.0,489133.0,197915.0,291218.0,,291218.0,both
10178,900353523.0,0,10425154.0,6003800.0,4421354.0,73056.0,49303.0,838918.0,15372.0,0.0,3590817.0,68617.0,719265.0,2940169.0,893823.0,2046346.0,0.0,2046346.0,both
10179,900353599.0,0,420144.0,0.0,420144.0,45180.0,0.0,187171.0,493.0,0.0,277660.0,2874.0,13400.0,267134.0,88417.0,178717.0,0.0,178717.0,both
10180,900353601.0,0,16047507.0,14463869.0,1583638.0,7131.0,0.0,574574.0,28763.0,,987432.0,34888.0,137984.0,884336.0,312158.0,572178.0,,572178.0,both
10181,900353635.0,0,13307170.0,9549410.0,3757760.0,11060.0,2579586.0,543228.0,7361.0,0.0,638645.0,103966.0,496880.0,245731.0,71509.0,174222.0,,174222.0,both
10182,900353744.0,0,165828.0,,165828.0,161650.0,,73368.0,20253.0,,233857.0,,,233857.0,23883.0,209974.0,,209974.0,both
10183,900353914.0,0,12829147.0,9903351.0,2925796.0,0.0,,801556.0,1617718.0,,506522.0,37487.0,,544009.0,330196.0,213813.0,,213813.0,both
10184,900353952.0,0,2374265.0,1354127.0,1020138.0,90211.0,,418681.0,44974.0,,646694.0,,,646694.0,226551.0,420143.0,,420143.0,both
10185,900354034.0,0,6437939.0,4497178.0,1940761.0,628279.0,854165.0,2046243.0,1686387.0,29812.0,-1987943.0,125349.0,18343.0,-1880937.0,-815949.0,-1064988.0,0.0,-1064988.0,both
10186,900354220.0,0,783130.0,824446.0,-41316.0,0.0,0.0,10473.0,656.0,,-52445.0,274.0,526.0,-52697.0,1629.0,-54326.0,,-54326.0,both
10187,900354306.0,0,6773466.0,,6773466.0,2237832.0,13552.0,3900329.0,1748044.0,,3349373.0,,,3349373.0,1356008.0,1993365.0,,1993365.0,both
10188,900354312.0,0,267224.0,,267224.0,4438.0,,421406.0,54827.0,,-204571.0,287105.0,5893.0,76641.0,78647.0,-2006.0,,-2006.0,both
10189,900354571.0,0,33142036.0,27666728.0,5475308.0,85880.0,3793145.0,887701.0,296044.0,,584298.0,,,584298.0,320871.0,263427.0,,263427.0,both
10190,900354959.0,1,27697706.0,22100122.0,5597584.0,0.0,3339472.0,1444720.0,0.0,0.0,813392.0,0.0,1941999.0,-1128607.0,600.0,-1129207.0,0.0,-1129207.0,both
10191,900354966.0,0,133705.0,0.0,133705.0,0.0,,680769.0,337494.0,200003.0,-684555.0,,512812.0,-1197367.0,,-1197367.0,-1486385.0,-2683752.0,both
10192,900354988.0,0,453963.0,0.0,453963.0,2063.0,0.0,338154.0,4792.0,0.0,113080.0,0.0,,113080.0,59141.0,53939.0,0.0,53939.0,both
10193,900355353.0,0,0.0,0.0,0.0,0.0,0.0,54729.0,0.0,-6326595.0,-6381324.0,0.0,0.0,-6381324.0,519.0,-6381843.0,0.0,-6381843.0,both
10194,900355356.0,0,411053.0,,411053.0,31055.0,,76748.0,3198.0,0.0,362162.0,,,362162.0,111062.0,251100.0,,251100.0,both
10195,900355609.0,0,4137582.0,2850938.0,1286644.0,19079.0,,748430.0,302532.0,,254761.0,,417067.0,-162306.0,42376.0,-204682.0,,-204682.0,both
10196,900355682.0,0,20241801.0,16961191.0,3280610.0,635703.0,204123.0,729235.0,333780.0,,2649175.0,,,2649175.0,1069757.0,1579418.0,,1579418.0,both
10197,900355977.0,0,861370.0,,861370.0,3314979.0,,2714.0,,,4173635.0,,4493664.0,-320029.0,35055.0,-355084.0,,-355084.0,both
10198,900356068.0,0,18034911.0,12943920.0,5090991.0,418636.0,1807372.0,0.0,743850.0,0.0,2958405.0,2960.0,48194.0,2913171.0,1238718.0,1674453.0,,1674453.0,both
10199,900356277.0,0,55563.0,0.0,55563.0,0.0,,31639.0,815180.0,0.0,-791256.0,,2647.0,-793903.0,-68083.0,-725820.0,,-725820.0,both
10200,900356508.0,0,3509438.0,2815888.0,693550.0,107863.0,,,428458.0,,372955.0,75075.0,,448030.0,149056.0,298974.0,,298974.0,both
10201,900356574.0,0,10680223.0,8623339.0,2056884.0,0.0,672859.0,517641.0,17755.0,0.0,848629.0,34123.0,252592.0,630160.0,0.0,630160.0,0.0,630160.0,both
10202,900356681.0,0,13047049.0,11526799.0,1520250.0,39948.0,395789.0,738289.0,27795.0,,398325.0,,45679.0,352646.0,,352646.0,-98524.0,254122.0,both
10203,900356683.0,0,20663935.0,17250848.0,3413087.0,49329.0,0.0,2800183.0,445420.0,,216813.0,,45562.0,171251.0,76098.0,95153.0,,95153.0,both
10204,900356736.0,0,15714.0,,15714.0,90141.0,,29119836.0,66764.0,,-29080745.0,,,-29080745.0,16879.0,-29097624.0,,-29097624.0,both
10205,900356757.0,0,0.0,0.0,0.0,0.0,0.0,14011.0,1490419.0,0.0,-1504430.0,0.0,3788.0,-1508218.0,-130950.0,-1377268.0,0.0,-1377268.0,both
10206,900356808.0,0,16750129.0,,16750129.0,0.0,,125000.0,416853.0,,16208276.0,,,16208276.0,,16208276.0,,16208276.0,both
10207,900356821.0,0,198736.0,0.0,198736.0,0.0,16616.0,188623.0,60084.0,0.0,-66587.0,83387.0,1291.0,15509.0,654385.0,-638876.0,0.0,-638876.0,both
10208,900356854.0,0,1305650.0,,1305650.0,1338116.0,13169.0,928124.0,5043.0,,1697430.0,44665.0,1415.0,1740680.0,409930.0,1330750.0,,1330750.0,both
10209,900357254.0,0,213222.0,,213222.0,0.0,136404.0,122666.0,5872.0,,-51720.0,,2712.0,-54432.0,,-54432.0,,-54432.0,both
10210,900358305.0,0,4848832.0,,4848832.0,113733.0,,4375038.0,,,587527.0,133138.0,331077.0,389588.0,134077.0,255511.0,,255511.0,both
10211,900358394.0,0,7401124.0,5602012.0,1799112.0,92916.0,745113.0,487448.0,6632.0,,652835.0,311891.0,414940.0,549786.0,154258.0,395528.0,,395528.0,both
10212,900358410.0,0,331588.0,223186.0,108402.0,62.0,,65294.0,4831.0,,38339.0,,17920.0,20419.0,89832.0,-69413.0,,-69413.0,both
10213,900358726.0,0,8242640.0,1358938.0,6883702.0,18307.0,,3776867.0,75924.0,,3049218.0,483556.0,448071.0,3084703.0,1009039.0,2075664.0,,2075664.0,both
10214,900358790.0,0,2030670.0,,2030670.0,30001.0,,36178.0,11971.0,,2012522.0,2375.0,,2014897.0,120481.0,1894416.0,,1894416.0,both
10215,900358830.0,0,22094975.0,18090944.0,4004031.0,0.0,3591104.0,585583.0,395076.0,,-567732.0,235760.0,,-331972.0,-80697.0,-251275.0,,-251275.0,both
10216,900358864.0,0,1407600.0,378232.0,1029368.0,0.0,,,4.0,,1029364.0,5903566.0,620821.0,6312109.0,726144.0,5585965.0,,5585965.0,both
10217,900359518.0,0,49372590.0,35485050.0,13887540.0,347011.0,9974363.0,2955629.0,227463.0,,1077096.0,392200.0,1606271.0,-136975.0,30992.0,-167967.0,,-167967.0,both
10218,900359548.0,0,1221558.0,,1221558.0,4.0,26844.0,385766.0,20158.0,,788794.0,21159.0,96163.0,713790.0,193633.0,520157.0,,520157.0,both
10219,900359625.0,0,1275995.0,0.0,1275995.0,192166.0,,1148204.0,152684.0,,167273.0,,,167273.0,56873.0,110400.0,,110400.0,both
10220,900359696.0,0,1669738.0,220067.0,1449671.0,5366.0,61110.0,1041734.0,31923.0,,320270.0,,,320270.0,30058.0,290212.0,,290212.0,both
10221,900360029.0,0,703571.0,589785.0,113786.0,0.0,0.0,102961.0,0.0,0.0,10825.0,3672.0,312433.0,-297936.0,0.0,-297936.0,0.0,-297936.0,both
10222,900360039.0,0,2754630.0,675495.0,2079135.0,91584.0,846452.0,447362.0,14496.0,,862409.0,,166755.0,695654.0,111644.0,584010.0,,584010.0,both
10223,900360078.0,0,2307033.0,1762964.0,544069.0,10484.0,95741.0,204611.0,,,254201.0,,72484.0,181717.0,59967.0,121750.0,,121750.0,both
10224,900360132.0,0,0.0,70360.0,-70360.0,0.0,0.0,2030.0,0.0,0.0,-72390.0,0.0,1.0,-72391.0,0.0,-72391.0,0.0,-72391.0,both
10225,900360261.0,0,27562521.0,12990994.0,14571527.0,361812.0,,12695224.0,,,2238115.0,,1006151.0,1231964.0,566118.0,665846.0,,665846.0,both
10226,900360310.0,0,364315.0,,364315.0,8148.0,5989.0,647788.0,29987.0,,-311301.0,,,-311301.0,165840.0,-477141.0,,-477141.0,both
10227,900360335.0,1,928729.0,691258.0,237471.0,9356.0,0.0,214131.0,80872.0,0.0,-48176.0,0.0,0.0,-48176.0,0.0,-48176.0,0.0,-48176.0,both
10228,900360342.0,0,85722.0,,85722.0,47357.0,,117888.0,,,15191.0,101675.0,1221.0,115645.0,19316.0,96329.0,,96329.0,both
10229,900360380.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
10230,900360482.0,0,18444509.0,14727869.0,3716640.0,0.0,1351043.0,1306362.0,0.0,0.0,1059235.0,673860.0,1413213.0,319882.0,-15518.0,335400.0,0.0,335400.0,both
10231,900360649.0,0,12161237.0,4463102.0,7698135.0,105439.0,4504413.0,1720831.0,91099.0,0.0,1487231.0,0.0,0.0,1487231.0,158246.0,1328985.0,0.0,1328985.0,both
10232,900360700.0,0,72002.0,813.0,71189.0,43.0,,25277.0,794.0,,45161.0,,,45161.0,,45161.0,,45161.0,both
10233,900360738.0,0,185325.0,0.0,185325.0,595149.0,2752.0,46570.0,12.0,0.0,731140.0,0.0,0.0,731140.0,51868.0,679272.0,0.0,679272.0,both
10234,900360797.0,0,9533943.0,8479724.0,1054219.0,788814.0,57534.0,567172.0,9274.0,,1209053.0,27375.0,437084.0,799344.0,315145.0,484199.0,,484199.0,both
10235,900361008.0,0,18871184.0,17189315.0,1681869.0,348978.0,676754.0,609240.0,442469.0,,302384.0,,,302384.0,110110.0,192274.0,,192274.0,both
10236,900361174.0,0,32940850.0,13516896.0,19423954.0,11041.0,6942989.0,5619335.0,50714.0,,6821957.0,,1512332.0,5309625.0,2483694.0,2825931.0,,2825931.0,both
10237,900361264.0,0,7378469.0,4111698.0,3266771.0,40027.0,,2562688.0,237994.0,,506116.0,376783.0,,882899.0,82777.0,800122.0,,800122.0,both
10238,900361480.0,0,8094225.0,3793267.0,4300958.0,3335.0,1057043.0,1577489.0,103663.0,,1566098.0,,928419.0,637679.0,250000.0,387679.0,,387679.0,both
10239,900361566.0,0,382253.0,,382253.0,128705.0,,22012.0,10582.0,,478364.0,5657.0,100510.0,383511.0,36088.0,347423.0,,347423.0,both
10240,900361775.0,0,35104922.0,31268233.0,3836689.0,157100.0,1707285.0,630928.0,251349.0,,1404227.0,235713.0,1129954.0,509986.0,88633.0,421353.0,,421353.0,both
10241,900361943.0,0,683635.0,,683635.0,125703.0,550753.0,223919.0,19689.0,,14977.0,,,14977.0,25029.0,-10052.0,,-10052.0,both
10242,900361992.0,0,3934406.0,1137886.0,2796520.0,1015443.0,,2031576.0,,,1780387.0,,905144.0,875243.0,80550.0,794693.0,,794693.0,both
10243,900362003.0,0,6284457.0,1428451.0,4856006.0,27580.0,0.0,3128240.0,223174.0,0.0,1532172.0,0.0,246257.0,1285915.0,444389.0,841526.0,0.0,841526.0,both
10244,900362118.0,0,1939214.0,1900430.0,38784.0,45793.0,,43087.0,,,41490.0,49370.0,2293.0,88567.0,44451.0,44116.0,0.0,44116.0,both
10245,900362298.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
10246,900362431.0,0,0.0,0.0,0.0,0.0,0.0,12274.0,,,-12274.0,,2959.0,-15233.0,11362.0,-26595.0,,-26595.0,both
10247,900362666.0,0,56002706.0,50036665.0,5966041.0,919456.0,2674876.0,512720.0,23503.0,,3674398.0,19358.0,385797.0,3307959.0,1238721.0,2069238.0,,2069238.0,both
10248,900362719.0,0,15828414.0,11605241.0,4223173.0,373745.0,,3215985.0,45739.0,,1335194.0,,494071.0,841123.0,292000.0,549123.0,,549123.0,both
10249,900362930.0,0,82498.0,0.0,82498.0,1201.0,0.0,17027.0,320.0,0.0,66352.0,0.0,0.0,66352.0,22861.0,43491.0,0.0,43491.0,both
10250,900363112.0,0,33739170.0,11021490.0,22717680.0,0.0,21878195.0,3037977.0,1652638.0,,-3851130.0,377.0,591783.0,-4442536.0,245069.0,-4687605.0,,-4687605.0,both
10251,900363221.0,0,3686864.0,1800352.0,1886512.0,53344.0,,1266809.0,201820.0,,471227.0,446026.0,16497.0,900756.0,244489.0,656267.0,,656267.0,both
10252,900363279.0,0,4864468.0,2387785.0,2476683.0,79.0,2202889.0,3704.0,47372.0,10716.0,233513.0,,99294.0,134219.0,71313.0,62906.0,,62906.0,both
10253,900363454.0,0,6553441.0,,6553441.0,71050.0,5159006.0,2115247.0,92735.0,,-742497.0,30622.0,112637.0,-824512.0,43959.0,-868471.0,,-868471.0,both
