,Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Ganancias acumuladas,Pasivos corrientes totales,Activos corrientes totales,event,Sector
14227,1979795.0,30595.5,2900899.5,921104.5,4653837.0,2389669.5,7043506.5,4084842.5,1500464.0,899324.5,0.0,M
14228,1391815.0,126532.5,3761205.5,2369390.5,319367.0,3946692.0,4266059.0,259367.0,3363356.5,4024203.5,0.0,G
14229,1959503.0,409778.5,5496802.5,3537299.5,1606527.5,4159029.5,5765557.0,1202744.5,2365610.5,2828689.5,0.0,C
14230,1701873.5,425072.5,5546688.5,3844815.0,2160367.0,1623162.0,3783529.0,1640018.5,1623086.0,2938154.5,0.0,C
14231,1292317.5,252408.5,5411002.5,4118685.0,3108045.0,2067984.0,5176029.0,2267338.0,1357909.5,3541298.5,0.0,C
14232,1000824.5,-37622.0,4514550.0,3513725.5,-172353.0,3344079.5,3171726.5,-753119.5,3319780.0,3074716.5,0.0,G
14233,3032930.0,269920.5,4768763.5,1735833.5,2754563.5,3031207.0,5785770.5,710916.0,3031207.0,2049956.0,0.0,N
14234,1173535.0,742181.5,5314702.0,4141167.0,4137199.0,1355117.5,5492316.5,2484760.5,618214.5,2036195.5,0.0,A
14235,447310.5,53954.0,4378969.0,3931658.5,352425.5,1069605.5,1422031.0,261273.0,957105.5,1375894.5,0.0,G
14236,1224937.5,-55559.0,5164014.0,3939076.5,-371504.0,6985338.0,6613834.0,-403600.0,5901344.5,6408556.0,0.0,G
14237,1562368.5,170356.5,4698084.5,3135716.0,1453318.0,2279825.0,3733143.0,170356.5,1506103.0,3634912.0,0.0,G
14238,673158.0,137979.0,4679394.5,4006236.5,292437.0,1886437.5,2178874.5,212862.5,1855620.5,1947134.0,0.0,M
14239,1006875.0,183993.0,4332309.0,3325434.0,873214.0,1686458.0,2559672.0,444099.0,991061.5,1172569.5,0.0,F
14240,-35765.0,127999.5,561994.5,597759.5,1256533.0,5844637.0,7101170.0,-287683.0,5445332.5,1603045.0,0.0,B
14241,733183.0,32963.5,4699123.5,3965940.5,416490.0,1644643.0,2061133.0,114837.0,1533940.5,1439363.0,0.0,G
14242,16224813.0,228158.5,16224813.0,0.0,887968.0,5687991.0,6575959.0,-41179.0,5687991.0,6494767.5,0.0,M
14243,1021694.0,-209658.5,5107577.5,4085883.5,-1933498.0,4301820.0,2368322.0,-2533498.0,4090257.5,1420516.0,0.0,G
14244,1154237.5,45913.5,4080022.5,2925785.0,5955319.5,805868.0,6761187.5,5609358.5,802384.5,3262675.0,0.0,C
14245,735409.0,193798.5,816558.5,162299.0,8911595.5,639192.0,9550787.5,6207472.5,197037.5,1278256.5,0.0,L
14246,1676077.5,415336.0,4780564.0,3104486.5,1493071.0,5693954.0,7187025.0,-176905.0,3662556.0,6771891.5,0.0,G
14247,1937478.0,622338.5,16704012.0,14766534.0,4270387.5,5223567.5,9493955.0,3136276.5,5104473.5,5390426.0,0.0,G
14248,1550796.0,209862.0,4195392.0,2644596.0,2032194.5,2637338.5,4669533.0,958184.5,718247.5,3908635.0,0.0,S
14249,3731654.5,129183.5,5053411.5,1321757.0,1257615.5,3190419.5,4448035.0,1139205.5,3190419.5,3638077.5,0.0,G
14250,500317.5,-167908.5,3059532.0,2559214.5,2999135.0,3434439.0,6433574.0,1557783.0,1187161.0,6087874.5,0.0,C
14251,912224.5,17116.0,1043689.0,131464.5,4469435.0,3453753.0,7923188.0,3469435.0,1366998.0,2763937.0,0.0,B
14252,746531.0,90589.5,5448311.5,4701780.5,2934164.5,1945112.0,4879276.5,1165328.5,1674127.0,2481596.0,0.0,C
14253,7982597.0,-839521.5,15256445.0,7273848.0,2609655.5,11781516.0,14391171.5,-4147119.5,11221191.5,14148256.5,0.0,C
14254,853618.0,224886.0,4444019.0,3590401.0,2414386.5,1355969.5,3770356.0,1125935.0,1349794.5,2979850.0,0.0,C
14255,137087.0,2042313.5,137087.0,0.0,2676967.0,2837924.5,5514891.5,-2658138.5,1778028.5,1511658.5,0.0,K
14256,1294462.5,-295946.5,3855468.5,2561006.0,2551223.5,1052134.5,3603358.0,1723009.5,842266.0,2457666.0,0.0,G
14257,221998.5,30499.0,3577335.0,3355336.5,867985.0,1689779.0,2557764.0,-83515.0,1684832.0,2397576.0,0.0,M
14258,2014151.0,378948.5,4557821.5,2543670.5,2919418.5,1534268.0,4453686.5,2569418.5,1358700.5,2569789.0,0.0,C
14259,933621.0,-161454.5,933621.0,,3135768.0,4555195.0,7690963.0,695327.0,4555195.0,7504441.0,0.0,K
14260,843084.0,44378.0,2569916.0,1726832.0,4270583.0,1675081.5,5945664.5,3420763.0,1599770.0,4043926.0,0.0,G
14261,155935.5,77944.5,155935.5,,7063212.5,203375.5,7266588.0,219081.0,203375.5,3546200.5,0.0,A
14262,2923139.0,1072189.5,4893077.0,1969938.0,12463045.5,7509649.0,19972694.5,1072189.0,7509649.0,2851471.0,0.0,F
14263,1217246.0,158490.0,4684700.0,3467454.0,2431670.5,1349208.0,3780878.5,487158.5,1181810.0,1673020.0,0.0,C
14264,1179596.5,13205.5,4939112.0,3759515.5,4173759.5,1128653.0,5302412.5,3707880.5,802124.0,1972719.0,0.0,C
14265,4959915.0,495182.5,4959915.0,0.0,2871850.5,2505329.0,5377179.5,757151.5,2365513.5,5074757.0,0.0,N
14266,1327166.5,50590.0,19064261.0,17737094.5,377675.0,2979193.0,3356868.0,172835.5,2462936.5,2638855.5,0.0,N
14267,967323.5,-52856.0,3288507.0,2321183.5,3453060.0,2565731.5,6018791.5,-792875.5,2383040.0,3288661.0,0.0,G
14268,2051590.5,316029.0,5112050.0,3060459.5,3418099.0,1644685.5,5062784.5,2838103.0,299950.5,4931246.5,0.0,G
14269,2692171.0,339230.5,7127190.0,4435019.0,1626853.5,4225098.5,5851952.0,1026853.5,2561352.5,5095616.5,0.0,M
14270,570041.0,146441.0,4173378.5,3603337.5,1193084.0,958508.5,2151592.5,501639.0,838539.5,1316473.5,0.0,F
14271,1856554.5,271982.0,5698434.5,3841880.0,5902221.5,2264101.5,8166323.0,5565080.5,1257433.5,5144730.0,0.0,M
14272,326477.0,102599.5,326477.0,0.0,5911348.0,103655.5,6015003.5,5805348.0,103655.5,5889663.0,0.0,M
14273,2879312.5,563003.5,10787741.0,7908428.5,1694113.0,5751732.5,7445845.5,1245608.5,2030810.5,2142064.0,0.0,C
14274,1203383.0,2090500.0,1203383.0,,7688571.0,5272845.5,12961416.5,4761812.5,2672958.5,1426392.5,0.0,N
14275,3906473.0,618321.5,11525424.5,7618951.5,1625263.5,1899140.5,3524404.0,775263.5,886803.0,1975953.0,0.0,M
14276,2779479.0,921752.5,13040313.5,10260834.5,3195297.5,3800786.0,6996083.5,3129047.5,3712661.0,3703663.5,0.0,I
14277,1467373.5,142092.5,2007387.5,540014.0,1743886.0,223427.0,1967313.0,1002502.0,210005.5,1097803.0,0.0,S
14278,1129813.5,315753.0,11413006.5,10283193.0,936825.0,1878991.0,2815816.0,906825.0,1853146.0,1933055.5,0.0,G
14279,115032.5,-2054273.0,948961.0,833928.5,3532713.5,3604526.5,7137240.0,-2615297.5,2005311.5,2168077.5,0.0,B
14280,314040.5,71067.0,611734.5,297694.0,11231353.5,22627367.5,33858721.0,237881.5,1022630.5,28777381.5,0.0,F
14281,1802024.0,2808598.0,1923480.5,121456.5,6149108.0,27721.5,6176829.5,5689108.0,27721.5,4258063.5,0.0,J
14282,4433868.5,222468.5,7082036.5,2648168.0,1495161.5,1741790.5,3236952.0,221262.0,1741790.5,3155932.5,0.0,G
14283,1149419.5,47475.0,1149419.5,0.0,440727.0,356666.5,797393.5,313684.0,284494.0,670840.0,0.0,S
14284,2563880.0,106224.0,5092929.0,2529049.0,553925.5,1260601.0,1814526.5,275078.0,1155014.0,1549596.5,0.0,P
14285,1343681.0,-1257714.5,3155286.5,1811605.5,3513953.0,4088678.0,7602631.0,3434892.0,4088678.0,4259951.5,0.0,J
14286,900873.0,-2242203.0,8425891.5,7525018.5,55004.0,7083311.0,7138315.0,-3417842.0,5984673.5,5548705.0,0.0,G
14287,191875.0,6360.5,191875.0,0.0,4050940.5,3917693.5,7968634.0,2467879.5,3313253.5,6559169.0,0.0,G
14288,1787950.0,186600.0,1787950.0,,-1549424.0,4370303.0,2820879.0,-2624581.0,249980.0,593380.0,1.0,J
14289,442807.5,5898.5,442807.5,,142916.5,199817.5,342734.0,80084.5,199817.5,313187.5,0.0,K
14290,1151123.5,-605177.0,4284726.0,3133602.5,-668319.5,2072009.5,1403690.0,-1769009.5,2029340.5,1272456.0,0.0,H
14291,1511735.0,100540.0,4265675.0,2753940.0,3587190.0,2446268.0,6033458.0,3017305.0,2446268.0,2044046.5,0.0,C
14292,1458307.5,348948.5,5324362.0,3866054.5,899509.0,447404.5,1346913.5,407922.5,447404.5,427863.5,0.0,C
14293,560585.0,101052.5,4932519.5,4371934.5,691618.0,696768.5,1388386.5,434478.0,496768.5,965708.5,0.0,G
14294,1955516.0,76145.5,6419765.5,4464249.5,792541.0,1527488.0,2320029.0,646417.5,1527488.0,2041246.0,0.0,G
14295,911178.0,328293.5,2691637.0,1780459.0,1252793.5,380753.5,1633547.0,835055.0,346093.5,1129684.5,0.0,C
14296,777493.5,17706.0,4476506.5,3699013.0,474423.0,543260.5,1017683.5,410833.0,543260.5,1017683.5,0.0,G
14297,761076.0,48030.5,4786522.0,4025446.0,153867.5,771611.0,925478.5,116367.5,563149.0,836633.0,0.0,G
14298,4586976.0,258146.5,4999244.5,412268.5,1995368.0,3066982.0,5062350.0,1178638.0,3066982.0,1700780.0,0.0,F
14299,491243.5,123497.5,3920530.0,3429286.5,3220968.0,81036.5,3302004.5,3122018.0,64013.5,1153398.5,0.0,G
14300,146184.5,90839.0,1401790.0,1255605.5,4555321.0,2703909.5,7259230.5,-635633.5,1020152.0,6076382.0,0.0,A
14301,1300752.0,147752.0,2540858.5,1240106.5,3790773.5,3136470.5,6927244.0,754016.5,764799.0,1757730.0,0.0,H
14302,954485.5,189048.5,4184616.0,3230130.5,3027299.0,2878864.5,5906163.5,2039166.5,1932752.5,2197646.0,0.0,C
14303,1158898.0,236453.0,6718308.5,5559410.5,2702908.5,906770.5,3609679.0,1863939.5,602581.5,2576715.5,0.0,F
14304,1577929.0,415669.0,7214922.5,5636993.5,2829571.0,1267788.0,4097359.0,2603475.0,927770.0,3412172.5,0.0,F
14305,4292819.5,-2428463.5,20184872.5,15892053.0,1851037.0,4120291.5,5971328.5,-6464130.0,4048841.5,4727335.5,0.0,G
14306,3132836.0,438206.5,4872047.0,1739211.0,5263235.0,707472.0,5970707.0,3220989.0,707472.0,5419756.0,0.0,G
14307,1416261.5,-1068171.5,1416261.5,0.0,7959166.5,481264.0,8440430.5,-1065933.0,461581.5,4205520.5,0.0,M
14308,1515312.5,86955.5,5899645.0,4384332.5,872150.0,3201099.0,4073249.0,209701.0,2082804.5,2406408.5,0.0,G
14309,29150545.0,906387.0,133464363.0,104313818.0,21235126.0,64967668.0,86202794.0,-7219289.5,49241714.5,61804983.0,0.0,G
14310,4947526.0,-613475.0,29970554.0,25023028.0,5384502.5,5654280.5,11038783.0,-1079782.0,2875656.0,4620405.0,0.0,C
14311,1617809.0,-753289.5,1617809.0,,7046501.5,1537487.0,8583988.5,7033070.5,221255.0,5701867.0,0.0,L
14312,2186641.0,-105044.0,8206191.0,6019550.0,1995018.5,4640547.5,6635566.0,309537.5,4034738.5,4133350.0,0.0,F
14313,6030423.0,915464.5,15078483.5,9048060.5,18175713.5,7558243.5,25733957.0,4268379.0,4274073.5,16813856.5,0.0,G
14314,456289.0,1130085.5,1043278.5,586989.5,4796166.5,2497762.0,7293928.5,1680034.0,409337.0,2725649.5,0.0,A
14315,187853.5,2007234.0,187853.5,0.0,-13435621.0,13878364.5,442743.5,33242832.0,461169.5,9414.5,0.0,B
14316,2377911.0,119530.0,4454877.5,2076966.5,4294806.5,3383350.0,7678156.5,4123708.5,2282520.5,5710331.0,0.0,G
14317,272662.5,-299158.5,281250.0,17175.0,3309864.5,1583956.5,4893821.0,343696.5,1113517.0,2304066.5,0.0,F
14318,12761530.5,753457.5,44564252.0,31802721.5,19331387.5,25265478.5,44596866.0,2686306.0,16233358.5,26421956.0,0.0,G
14319,927643.0,29695.5,1941468.5,1013825.5,6310708.5,1430134.5,7740843.0,1095915.5,1380553.0,6204673.5,0.0,J
14320,125881.0,-621379.0,1191061.5,1065180.5,1834922.0,3409259.5,5244181.5,923493.0,706311.0,1421870.5,0.0,C
14321,2014707.0,-3244589.0,2014707.0,,2169936.0,529123.5,2699059.5,-33016025.0,493145.5,946257.5,0.0,J
14322,120676.5,-31767.5,133660.0,12983.5,7515364.5,19333.0,7534697.5,-89992.5,19333.0,130342.0,0.0,M
14323,331281.0,194615.0,2666360.5,2335079.5,6372051.0,1056358.0,7428409.0,2572835.0,1056358.0,2389868.5,0.0,A
14324,714419.0,393536.0,4208523.5,3494104.5,4120185.0,654349.0,4774534.0,3760185.0,317030.5,959365.5,0.0,A
14325,4608737.0,-8042.0,4608737.0,,1921913.0,4216305.0,6138218.0,856401.0,4180091.0,3401258.0,0.0,N
14326,1719795.0,231430.0,3959587.0,2239792.0,3437625.0,1301577.5,4739202.5,3070928.0,1278562.0,3731825.0,0.0,G
14327,671415.0,374547.5,671415.0,,4561584.5,119784.0,4681368.5,4012318.5,119784.0,4537423.5,0.0,L
14328,1751827.5,351537.0,6732403.5,4980576.0,5224369.5,539995.5,5764365.0,2616220.5,539995.5,5552590.0,0.0,F
14329,5025058.0,2953096.0,5025058.0,,683264.5,1574159.5,2257424.0,11808900.5,1574159.5,2257424.0,0.0,B
14330,1728124.0,443331.0,5420381.0,3692257.0,4067327.5,1457881.0,5525208.5,3391067.5,959393.0,2069354.5,0.0,C
14331,2142200.0,236053.0,8530301.5,6388101.5,5002385.5,7258968.0,12261353.5,4624722.0,4571692.0,12094619.0,0.0,M
14332,609089.0,197227.5,2650120.0,2041031.0,5917188.0,1087588.5,7004776.5,1983368.0,698771.0,3124480.5,0.0,G
14333,1895951.0,44897.5,4707518.5,2811567.5,-302478.0,501939.0,199461.0,-809088.5,492021.5,157761.5,0.0,G
14334,514668.5,263862.0,1421797.0,907128.5,7607342.5,3473996.5,11081339.0,3406853.0,3473996.5,11078801.5,0.0,K
14335,269349.5,583139.5,400400.5,131051.0,7466365.0,373956.0,7840321.0,965814.0,373956.0,6823384.5,0.0,L
14336,435230.0,270661.0,1284304.0,849074.0,6658156.0,226932.5,6885088.5,5939334.0,182531.0,294477.5,0.0,A
14337,7833020.0,1531304.0,22107254.5,14274234.5,9353676.0,16149541.5,25503217.5,2086233.0,11397887.5,6423509.5,0.0,C
14338,2073502.0,51451.5,4337729.5,2264227.5,4029990.5,1362184.0,5392174.5,3109032.5,1362184.0,3277486.0,0.0,G
14339,2150237.5,130951.5,4775617.0,2625379.5,3460736.5,1761731.0,5222467.5,2486521.5,827979.0,3461513.0,0.0,G
14340,1410287.5,491739.5,4511162.5,3100875.0,4112321.5,749384.0,4861705.5,3986042.5,749384.0,1950846.5,0.0,C
14341,1601623.5,96583.0,4493287.5,2891664.0,2301194.5,2506218.0,4807412.5,1511436.0,1545808.5,2209266.5,0.0,C
14342,720103.0,-25302.0,3207579.5,2487476.5,2763677.5,549144.5,3312822.0,2673677.5,445738.0,2175279.5,0.0,M
14343,2286393.0,1111965.5,6103015.0,3816622.0,14209878.0,3137213.0,17347091.0,12148125.5,2292038.5,10480233.5,0.0,J
14344,2916052.0,342556.5,10317655.0,7401603.0,4090619.5,5107959.5,9198579.0,1930961.0,3801983.0,6713744.0,0.0,C
14345,12445274.0,2920481.0,36710703.5,24265429.5,15390531.0,27763773.0,43154304.0,7722169.5,24700240.0,31123516.0,0.0,G
14346,0.0,-79022.5,0.0,0.0,182827736.5,670978.5,183498715.0,182672821.5,670978.5,407446.0,0.0,M
14347,1513421.5,111416.5,5201822.5,3688401.0,3812161.0,3458432.5,7270593.5,3016947.0,2034439.5,4113977.5,0.0,C
14348,869816.0,3637.5,5436190.5,4566374.5,1201045.0,2408737.0,3609782.0,905058.0,2408737.0,3539681.0,0.0,G
14349,1609379.0,135186.5,5026025.5,3416646.5,1152707.0,1752129.0,2904836.0,884214.5,1624501.5,2590001.5,0.0,G
14350,197332.5,-160503.0,197332.5,0.0,607601.0,2985013.5,3592614.5,552446.0,1569609.5,272715.0,0.0,L
14351,1670950.0,331217.0,5392584.0,3721634.0,1982798.5,2312355.5,4295154.0,1320431.5,2212953.0,2633648.5,0.0,C
14352,475392.5,28833.5,1046379.5,570987.0,5712282.0,984361.5,6696643.5,25781.0,804981.0,1027402.5,0.0,C
14353,631510.5,168427.0,6037835.5,5406325.0,2827261.5,2156759.5,4984021.0,1397670.5,1194686.5,3906541.5,0.0,C
14354,810103.5,12729.0,4226001.5,3415898.0,104565.0,752935.0,857500.0,-9379.0,670265.5,451605.0,0.0,G
14355,1204778.0,287739.0,37690873.0,36486095.0,3057810.0,4778326.0,7836136.0,605752.5,4778326.0,6879883.5,0.0,N
14356,2192384.5,109222.5,4641321.0,2448936.5,587901.5,1383676.0,1971577.5,98166.5,890695.0,1780840.0,0.0,G
14357,1648362.5,115990.0,4892617.5,3244255.0,2261674.0,999262.5,3260936.5,1515146.5,992762.5,1334207.5,0.0,F
14358,1383668.5,-70617.0,4256708.5,2873040.0,944386.0,1293146.5,2237532.5,344386.0,1293146.5,2161824.0,0.0,G
14359,1187911.0,205440.5,2334620.5,1146709.5,5951392.5,1019867.5,6971260.0,205440.5,986534.0,1499708.5,0.0,A
14360,1953270.5,520574.5,3506272.5,1553002.0,3787451.5,1044496.5,4831948.0,2837945.0,558634.0,1347164.5,0.0,C
14361,1391967.5,218774.5,4467538.0,3075570.5,3474519.0,1291207.0,4765726.0,1809302.5,288457.0,3576078.0,0.0,C
14362,2628594.5,669002.5,4067024.5,1438430.0,1626591.0,1518434.0,3145025.0,-2248945.0,1510463.0,3119354.0,0.0,G
14363,1065456.0,544247.5,3274450.5,2208994.5,1121044.5,965490.5,2086535.0,681778.5,566448.0,1423625.5,0.0,C
14364,1213068.5,183887.5,4137094.0,2924025.5,2898797.5,379124.0,3277921.5,2375225.0,315984.5,1550068.5,0.0,G
14365,0.0,-84491.5,0.0,0.0,2399981.5,4891930.0,7291911.5,837305.5,2393399.0,1240595.5,0.0,H
14366,229922.0,-59652.0,534786.0,304864.0,7119563.0,735879.0,7855442.0,6762629.0,78874.0,125254.5,0.0,A
14367,808570.5,72202.5,4529784.0,3721213.5,1301039.0,1704815.0,3005854.0,242871.0,1689484.5,815207.5,0.0,C
14368,257782.0,-7339.0,257782.0,,4707039.0,320078.5,5027117.5,4516356.0,313854.5,189810.5,0.0,L
14369,1064439.5,81243.0,1064439.5,0.0,3657121.5,4053744.0,7710865.5,662759.0,2146317.0,810329.0,0.0,A
14370,668739.5,120990.5,4856251.5,4187512.0,1505787.5,3395808.5,4901596.0,1088159.0,3395808.5,4901596.0,0.0,G
14371,-2489007.5,824550.0,101826.0,5181667.0,2421212.5,106279.5,2527492.0,2507255.0,106279.5,1097730.5,0.0,G
14372,1707632.0,258973.5,4711028.0,3003396.0,2160979.0,3271650.5,5432629.5,1691976.5,984401.5,2783223.5,0.0,G
14373,171099.0,-32266.0,171099.0,0.0,4197688.0,577758.5,4775446.5,4147338.0,577758.5,313734.0,0.0,L
14374,0.0,-297711.5,0.0,0.0,113732665.5,99384252.5,213116918.0,87025797.5,4276072.0,185355066.0,0.0,G
14375,1911102.5,-182425.5,4542660.0,2631557.5,1971766.5,841543.0,2813309.5,1851766.5,749721.0,2116553.0,0.0,G
14376,1180142.5,373080.5,2384628.0,1204485.5,3566125.5,3065165.5,6631291.0,3016125.5,1822419.5,177325.0,0.0,G
14377,1814439.0,-447216.5,5661357.5,3846918.5,4317966.5,5847132.5,10165099.0,1562328.0,2766075.0,2904907.0,0.0,C
14378,344682.5,-248224.5,344682.5,0.0,3589930.5,1148535.5,4738466.0,2434799.0,193952.5,176031.5,0.0,N
14379,12470269.5,10570468.0,12470269.5,,47499872.5,24508755.5,72008628.0,47489372.5,12235069.5,13591478.5,0.0,N
14380,1334243.5,335850.0,4987365.5,3653122.0,4825612.5,1056228.0,5881840.5,4121819.5,859582.0,4209473.5,0.0,N
14381,2055781.5,-78529.0,6412082.0,4356300.5,1510101.5,4618200.5,6128302.0,-25185.5,4379141.0,4682021.0,0.0,F
14382,248991.0,-1218099.5,7327102.5,7078111.5,1838563.5,5236902.0,7075465.5,445803.5,2867295.5,1764012.0,0.0,F
14383,3360323.0,356760.5,7180245.0,3819922.0,2397589.0,1027620.0,3425209.0,1258509.5,646019.5,3082758.5,0.0,C
14384,2678784.5,-8467.0,4206774.0,1527989.5,2564383.5,1651920.5,4216304.0,2089714.0,867063.0,1422138.0,0.0,C
14385,806098.5,-42328.5,6926221.0,6120122.5,384328.5,947198.5,1331527.0,-92116.5,872114.5,1238335.0,0.0,F
14386,2466412.5,-2733.0,4108434.5,1642022.0,964462.0,1834942.5,2799404.5,836930.0,1394781.0,1920135.0,0.0,G
14387,3561628.5,3525484.0,3561628.5,0.0,3854419.0,640254.0,4494673.0,3853748.0,539347.5,1827969.0,0.0,N
14388,50845.0,6714.0,64031.0,13186.0,172326.5,9456.5,181783.0,39844.0,9456.5,159131.0,0.0,K
14389,1302218.5,188878.0,5043174.0,3740955.5,2894047.5,973579.0,3867626.5,2451807.0,939522.0,3328891.5,0.0,C
14390,1615196.0,42640.0,4830881.0,3215685.0,1001784.0,1480839.0,2482623.0,849400.0,1169173.0,2260542.0,0.0,G
14391,2227413.5,269580.0,4108217.5,1880804.0,3112341.5,1099519.5,4211861.0,2932341.5,1099519.5,2750526.0,0.0,M
14392,1988127.5,360214.5,6395325.5,4407198.0,2646067.0,1410357.0,4056424.0,1595397.0,1410357.0,3827379.0,0.0,C
14393,1100065.0,211320.0,4681124.5,3581059.5,3671424.5,2313085.5,5984510.0,1671510.0,2222151.5,5503293.5,0.0,G
14394,3248487.0,312467.0,4269002.0,1020515.0,2083622.5,2086207.0,4169829.5,1886724.5,871344.0,2745312.0,0.0,J
14395,2769254.5,100435.5,4866958.5,2097704.0,2228689.5,1671072.5,3899762.0,2057850.0,760564.5,1541425.0,0.0,C
14396,458090.5,-53692.0,4057076.5,3598986.0,1516351.5,973655.0,2490006.5,561949.5,891417.5,2257062.5,0.0,G
14397,2852954.0,127694.0,3457469.5,604515.5,3114355.5,2739539.0,5853894.5,2125412.0,1111887.5,2905448.5,0.0,C
14398,847136.0,87642.5,3294618.0,2447482.0,2546943.5,1518478.0,4065421.5,2544943.5,1518478.0,2282868.0,0.0,C
14399,850134.5,218456.0,4541164.5,3691030.0,1231056.5,2060259.5,3291316.0,1081056.5,1655166.5,2175409.5,0.0,G
14400,1207685.5,520119.0,1692501.0,484815.5,259833.5,6353605.0,6613438.5,17428.5,603594.5,5196898.0,0.0,K
14401,166619.0,-17154.0,166619.0,0.0,2384502.0,1080047.0,3464549.0,-519457.0,1080024.0,580846.0,1.0,C
14402,1062047.5,185197.5,4270441.5,3208394.0,2952539.0,1307922.5,4260461.5,1696963.0,1307922.5,2578624.0,0.0,G
14403,3457796.0,486902.5,4721179.5,1263383.5,1091363.0,1447648.0,2539011.0,478574.0,787366.0,2385776.5,0.0,I
14404,362708.0,-94108.0,362708.0,,6419811.5,246193.0,6666004.5,3821007.5,156979.5,2987374.5,0.0,L
14405,2599524.5,224009.0,4568707.5,1969183.0,4768565.0,2257951.0,7026516.0,1576585.5,1857884.0,4545295.0,0.0,G
14406,1559728.5,200655.0,4847720.5,3287992.0,1847255.0,1457699.5,3304954.5,591310.0,1191276.5,3015907.0,0.0,C
14407,1097141.5,350659.0,4379120.5,3281979.0,2607842.0,2013837.0,4621679.0,2457842.0,737288.0,1527713.0,0.0,C
14408,799628.0,323851.0,4647381.5,3847753.5,2555830.5,947826.5,3503657.0,2221086.5,947826.5,3407536.0,0.0,C
14409,15000.0,-4014.5,15000.0,,603346.0,120764207.5,121367553.5,603046.0,17741.0,102711134.5,0.0,K
14410,0.0,-683305.0,0.0,0.0,21608357.0,755974.0,22364331.0,17473249.5,373507.5,21239430.0,0.0,K
14411,0.0,-712.0,0.0,0.0,2313064.0,4608341.0,6921405.0,1048841.0,4608341.0,6210384.0,1.0,F
14412,13707774.5,1268972.5,38857082.5,25149308.0,10426512.5,24220230.0,34646742.5,5112673.5,12893964.5,19521588.0,0.0,C
14413,2033165.5,199001.5,4517818.5,2484653.0,2809033.5,2863338.0,5672371.5,1063332.5,1495392.5,3359431.5,0.0,G
14414,1405707.5,-39497.0,4443319.0,3037611.5,4383350.0,1795029.0,6178379.0,2716072.0,926426.5,2120069.5,0.0,C
14415,5085186.0,130260.5,5085186.0,,2386886.0,3708571.0,6095457.0,2085437.5,1101627.0,3177669.5,0.0,N
14416,0.0,-256925.5,0.0,0.0,7196120.5,58784.5,7254905.0,7069002.5,58784.5,1748333.0,0.0,K
14417,2859955.5,17677.0,4206586.5,1346631.0,719082.0,2128056.0,2847138.0,569082.0,938379.5,1609059.0,0.0,C
14418,1141742.5,-162181.0,4553797.0,3412054.5,687835.0,4349153.5,5036988.5,-119009.0,2049002.5,1338468.0,0.0,G
14419,0.0,-146141.0,0.0,0.0,2600194.0,4724982.0,7325176.0,2061443.0,384827.0,11284.5,0.0,J
14420,1273428.0,258606.0,4661521.5,3388093.5,1794354.5,1779129.0,3573483.5,1493374.0,1552142.0,2380514.0,0.0,C
14421,1749354.5,308782.0,6878780.0,5129425.5,2299330.0,2070053.5,4369383.5,1023756.0,1092031.5,3310855.0,0.0,J
14422,1267623.5,22711.5,4851730.0,3584106.5,1357211.5,1848136.5,3205348.0,737811.0,1836293.0,2404569.0,0.0,G
14423,2116606.5,22096.0,3995159.5,1878553.0,2667725.5,2952018.0,5619743.5,2108473.0,1258568.5,3445644.0,0.0,C
14424,815978.5,38214.0,4792996.5,3977018.0,1606572.0,627688.5,2234260.5,-47965.0,627688.5,2152884.0,0.0,G
14425,1907919.0,99412.0,4951596.5,3043677.5,2200052.5,2652326.0,4852378.5,853304.0,1180836.5,1600489.0,0.0,C
14426,948.5,80.5,1391.0,442.5,34165.5,104.5,34270.0,2665.5,104.5,31029.0,0.0,K
14427,268282.5,14104.0,268282.5,0.0,286691.0,196428.0,483119.0,198002.0,41597.0,477687.5,0.0,K
14428,1525441.5,111698.5,6528785.5,5003344.0,3049189.0,2661847.5,5711036.5,822242.0,1644116.0,4657501.5,0.0,F
14429,1268825.5,58221.5,3507179.5,2238354.0,2376295.5,2839167.5,5215463.0,1967746.5,1023624.5,1578103.0,0.0,C
14430,1562513.5,223736.5,4366625.5,2804112.0,2646283.5,1545206.0,4191489.5,1703560.5,1283946.0,1794775.0,0.0,C
14431,1347597.5,264064.5,1725198.5,377601.0,5048091.0,1299920.0,6348011.0,2661883.5,1112067.5,3517387.0,0.0,G
14432,59602.5,-76061.0,59602.5,,193792.0,450305.0,644097.0,-87828.5,450305.0,23738.0,0.0,L
14433,1537429.5,-334917.0,8457982.0,6920552.5,2279778.0,4062204.5,6341982.5,827235.0,3257243.5,4832788.5,0.0,G
14434,1172268.0,191485.5,4347512.0,3175244.0,851074.0,1675698.0,2526772.0,538504.0,760348.5,2447314.0,0.0,F
14435,3882615.0,400355.5,4817076.5,934461.5,1597452.0,1444498.5,3041950.5,1386702.0,1348251.0,2914530.5,0.0,C
14436,1131203.0,4857779.5,1131203.0,,5970378.0,1167369.5,7137747.5,5805378.0,973810.0,5752835.0,0.0,M
14437,950419.5,-98753.0,2037756.0,1087336.5,6171706.0,649967.0,6821673.0,-125488.0,649967.0,2143596.5,0.0,G
